user_id,signup_date,signup_source,plan_type,country,industry,primary_platform,is_churned,churn_date
u_02370,2025-12-29,organic,free,IN,finance,web,0,
u_02371,2025-09-01,direct,free,IN,finance,android,0,
u_02372,2025-12-11,paid_google,free,Other,ecommerce,ios,0,
u_02373,2026-03-11,referral,free,DE,technology,android,1,2026-03-18
u_02374,2025-12-20,referral,pro,JP,media,android,1,2026-01-01
u_02375,2026-04-15,referral,basic,US,technology,web,0,
u_02376,2026-04-08,organic,free,US,other,web,0,
u_02377,2025-10-17,organic,basic,UK,technology,web,0,
u_02378,2026-03-06,referral,free,UK,ecommerce,ios,0,
u_02379,2025-10-10,referral,pro,US,technology,web,0,
u_02380,2025-09-22,paid_google,free,DE,finance,ios,0,
u_02381,2025-08-21,paid_google,free,US,education,web,1,2025-09-14
u_02382,2025-06-04,organic,free,DE,technology,web,0,
u_02383,2026-03-10,direct,free,UK,finance,web,1,2026-03-17
u_02384,2026-04-06,organic,free,DE,marketing,ios,0,
u_02385,2026-01-24,organic,free,UK,healthcare,android,0,
u_02386,2026-03-25,paid_facebook,basic,Other,healthcare,android,0,
u_02387,2026-01-18,organic,free,US,consulting,android,0,
u_02388,2025-12-04,direct,enterprise,Other,technology,web,0,
u_02389,2025-12-13,organic,free,US,technology,ios,0,
u_02390,2026-03-24,organic,basic,DE,finance,web,0,
u_02391,2026-05-05,paid_google,pro,UK,media,web,0,
u_02392,2026-03-11,paid_google,basic,BR,media,ios,0,
u_02393,2026-05-09,organic,pro,AU,healthcare,web,0,
u_02394,2025-07-14,paid_google,basic,AU,media,web,0,
u_02395,2026-03-31,paid_google,free,US,consulting,web,0,
u_02396,2026-05-07,referral,basic,BR,marketing,android,0,
u_02397,2026-05-28,organic,free,US,technology,ios,0,
u_02398,2025-12-31,direct,free,US,marketing,web,0,
u_02399,2026-01-04,paid_facebook,free,US,marketing,android,0,
u_02400,2026-04-01,organic,basic,UK,education,android,0,
u_02401,2026-05-21,organic,free,CA,education,android,0,
u_02402,2026-03-16,paid_google,free,US,education,ios,1,2026-03-23
u_02403,2026-04-07,organic,free,US,technology,web,0,
u_02404,2025-12-18,organic,enterprise,DE,consulting,web,0,
u_02405,2026-01-16,organic,free,Other,finance,web,1,2026-01-23
u_02406,2026-03-26,paid_facebook,free,IN,healthcare,android,0,
u_02407,2026-04-26,paid_google,free,DE,other,ios,1,2026-05-31
u_02408,2025-06-01,organic,enterprise,IN,marketing,web,0,
u_02409,2026-03-04,paid_google,enterprise,AU,finance,ios,0,
u_02410,2025-12-13,referral,basic,Other,ecommerce,ios,0,
u_02411,2026-05-09,organic,pro,IN,media,android,0,
u_02412,2026-02-24,referral,free,UK,technology,web,0,
u_02413,2026-05-27,paid_google,enterprise,BR,ecommerce,ios,0,
u_02414,2026-02-18,direct,free,Other,nonprofit,web,1,2026-03-04
u_02415,2025-06-01,organic,free,US,finance,web,0,
u_02416,2026-03-22,direct,free,IN,marketing,ios,1,2026-04-02
u_02417,2026-05-26,paid_facebook,free,AU,ecommerce,web,0,
u_02418,2026-05-27,paid_google,basic,IN,marketing,ios,0,
u_02419,2026-03-21,paid_google,free,UK,finance,web,0,
u_02420,2026-05-06,organic,enterprise,DE,media,android,0,
u_02421,2026-05-28,direct,free,US,education,android,1,2026-05-31
u_02422,2025-11-07,paid_facebook,free,US,technology,web,0,
u_02423,2026-03-03,organic,free,Other,marketing,ios,1,2026-05-04
u_02424,2026-04-12,organic,basic,DE,education,web,0,
u_02425,2025-06-30,organic,basic,FR,healthcare,ios,0,
u_02426,2026-05-14,paid_facebook,free,AU,education,web,1,2026-05-22
u_02427,2025-06-01,paid_facebook,free,DE,consulting,web,1,2025-06-10
u_02428,2026-04-07,paid_google,free,BR,healthcare,android,1,2026-04-14
u_02429,2025-07-16,organic,basic,US,other,web,0,
u_02430,2026-01-17,paid_google,enterprise,DE,nonprofit,ios,0,
u_02431,2025-09-18,paid_google,free,IN,technology,web,0,
u_02432,2025-06-01,organic,pro,DE,marketing,ios,0,
u_02433,2026-04-12,organic,free,US,marketing,web,0,
u_02434,2025-06-01,organic,free,US,technology,web,1,2025-07-05
u_02435,2026-03-21,direct,enterprise,US,marketing,web,0,
u_02436,2026-03-22,paid_facebook,free,IN,finance,web,0,
u_02437,2026-04-01,direct,free,Other,technology,android,0,
u_02438,2026-02-07,organic,free,Other,technology,android,0,
u_02439,2026-05-07,referral,free,US,technology,android,0,
u_02440,2026-02-03,paid_facebook,basic,US,technology,web,0,
u_02441,2026-02-07,paid_google,basic,US,healthcare,web,0,
u_02442,2025-11-04,organic,pro,US,marketing,ios,0,
u_02443,2025-09-12,paid_facebook,free,BR,nonprofit,android,0,
u_02444,2026-03-08,direct,free,JP,technology,ios,0,
u_02445,2026-04-09,organic,free,US,nonprofit,web,1,2026-05-31
u_02446,2026-04-18,organic,free,US,technology,android,0,
u_02447,2026-04-30,paid_facebook,enterprise,US,education,web,0,
u_02448,2026-05-23,direct,basic,US,marketing,android,0,
u_02449,2026-03-31,paid_facebook,free,AU,consulting,android,1,2026-04-09
u_02450,2026-04-16,organic,pro,DE,technology,android,0,
u_02451,2025-06-01,paid_google,basic,AU,other,web,0,
u_02452,2026-02-02,paid_google,free,IN,technology,web,0,
u_02453,2026-03-30,referral,basic,US,marketing,ios,0,
u_02454,2026-01-25,referral,free,US,finance,web,1,2026-02-01
u_02455,2026-05-10,paid_google,free,US,consulting,web,0,
u_02456,2026-03-07,organic,free,AU,other,ios,1,2026-04-04
u_02457,2026-01-08,direct,free,BR,finance,web,0,
u_02458,2026-02-23,paid_facebook,free,CA,consulting,web,0,
u_02459,2026-03-18,direct,free,US,ecommerce,web,0,
u_02460,2025-06-01,paid_google,free,CA,education,android,1,2025-06-19
u_02461,2025-07-26,referral,basic,US,ecommerce,android,0,
u_02462,2026-01-09,referral,enterprise,US,technology,ios,0,
u_02463,2026-01-29,organic,basic,UK,finance,web,0,
u_02464,2026-01-10,direct,free,UK,consulting,ios,0,
u_02465,2026-04-29,organic,free,AU,healthcare,web,0,
u_02466,2026-03-19,referral,free,DE,media,ios,0,
u_02467,2026-05-26,direct,free,US,media,ios,1,2026-05-31
u_02468,2026-02-27,organic,free,US,media,android,0,
u_02469,2026-02-06,paid_facebook,basic,US,technology,web,0,
u_02470,2026-04-24,paid_google,basic,US,marketing,web,0,
u_02471,2025-06-01,referral,basic,US,technology,android,0,
u_02472,2025-06-16,referral,free,CA,other,android,1,2025-07-01
u_02473,2025-11-26,paid_facebook,free,US,marketing,web,1,2026-02-04
u_02474,2026-02-10,referral,basic,BR,finance,web,0,
u_02475,2025-08-07,organic,free,UK,marketing,web,0,
u_02476,2026-05-11,organic,free,US,technology,web,0,
u_02477,2025-10-16,paid_google,free,UK,marketing,android,0,
u_02478,2026-05-12,paid_facebook,free,CA,technology,ios,1,2026-05-31
u_02479,2025-10-13,organic,free,UK,finance,web,1,2025-10-20
u_02480,2026-04-15,paid_facebook,basic,US,other,ios,0,
u_02481,2025-07-30,paid_google,pro,JP,ecommerce,web,0,
u_02482,2025-06-01,referral,free,US,ecommerce,web,1,2025-06-20
u_02483,2026-05-08,organic,free,JP,finance,web,0,
u_02484,2026-03-02,paid_facebook,basic,US,consulting,web,0,
u_02485,2025-06-01,paid_facebook,free,AU,nonprofit,android,0,
u_02486,2026-02-24,direct,free,IN,other,web,0,
u_02487,2025-08-14,paid_facebook,free,UK,technology,ios,0,
u_02488,2026-01-22,referral,free,US,media,ios,1,2026-02-08
u_02489,2026-03-24,direct,basic,US,marketing,android,0,
u_02490,2026-04-12,paid_facebook,basic,AU,finance,android,0,
u_02491,2026-04-28,organic,free,FR,marketing,android,1,2026-05-11
u_02492,2025-11-04,referral,free,IN,ecommerce,web,0,
u_02493,2026-03-21,paid_facebook,free,US,education,web,1,2026-04-08
u_02494,2026-02-16,paid_google,free,US,technology,ios,0,
u_02495,2026-02-22,paid_facebook,enterprise,DE,consulting,web,0,
u_02496,2026-01-26,referral,basic,US,finance,web,1,2026-02-19
u_02497,2025-08-12,direct,free,US,technology,web,1,2025-08-19
u_02498,2025-06-01,direct,basic,DE,finance,web,0,
u_02499,2026-03-16,organic,basic,UK,healthcare,ios,0,
u_02500,2025-09-18,paid_google,basic,US,technology,ios,0,
u_02501,2025-11-02,organic,free,US,technology,ios,0,
u_02502,2026-01-27,organic,free,DE,other,web,0,
u_02503,2025-06-01,referral,basic,US,media,web,0,
u_02504,2026-04-29,paid_google,free,BR,technology,web,1,2026-05-31
u_02505,2026-05-15,paid_facebook,enterprise,US,education,android,0,
u_02506,2025-08-24,paid_facebook,basic,US,finance,web,0,
u_02507,2026-03-08,referral,enterprise,CA,healthcare,web,0,
u_02508,2025-08-31,organic,free,IN,healthcare,web,1,2025-10-09
u_02509,2025-07-10,organic,pro,US,technology,web,0,
u_02510,2026-05-22,paid_google,free,UK,marketing,web,0,
u_02511,2025-07-23,paid_google,enterprise,US,technology,ios,1,2025-08-30
u_02512,2026-03-06,direct,free,DE,healthcare,web,0,
u_02513,2026-02-17,referral,free,US,nonprofit,web,0,
u_02514,2026-01-08,paid_google,basic,CA,other,ios,0,
u_02515,2025-06-01,referral,free,DE,nonprofit,web,1,2025-06-25
u_02516,2026-05-29,organic,free,DE,other,web,0,
u_02517,2026-02-26,referral,enterprise,AU,technology,web,0,
u_02518,2025-12-13,organic,free,DE,ecommerce,android,1,2026-01-27
u_02519,2025-11-26,referral,basic,UK,marketing,web,0,
u_02520,2025-12-11,paid_google,free,US,media,web,0,
u_02521,2026-05-10,organic,basic,US,consulting,web,0,
u_02522,2026-04-10,organic,basic,AU,finance,ios,0,
u_02523,2026-03-28,paid_google,free,CA,healthcare,ios,0,
u_02524,2025-10-06,paid_facebook,free,US,marketing,ios,1,2025-10-13
u_02525,2026-04-14,organic,free,BR,marketing,ios,0,
u_02526,2026-04-27,paid_facebook,free,IN,other,web,0,
u_02527,2025-06-01,paid_facebook,free,UK,media,android,0,
u_02528,2026-05-30,paid_facebook,basic,US,technology,web,0,
u_02529,2025-06-01,referral,free,US,marketing,web,1,2025-06-15
u_02530,2025-12-18,organic,free,DE,technology,ios,0,
u_02531,2025-09-17,paid_google,basic,US,other,ios,0,
u_02532,2026-04-11,direct,free,UK,nonprofit,web,1,2026-04-18
u_02533,2026-05-29,paid_facebook,free,Other,healthcare,android,0,
u_02534,2025-11-18,paid_facebook,free,CA,ecommerce,ios,1,2025-12-14
u_02535,2025-09-12,paid_facebook,free,IN,ecommerce,web,0,
u_02536,2025-11-16,organic,basic,IN,marketing,web,0,
u_02537,2026-05-09,paid_facebook,basic,US,nonprofit,web,1,2026-05-16
u_02538,2025-11-09,direct,free,Other,healthcare,android,0,
u_02539,2025-10-30,organic,free,JP,technology,ios,1,2025-11-06
u_02540,2025-12-26,referral,free,DE,finance,ios,1,2026-01-03
u_02541,2025-11-01,organic,free,US,education,ios,0,
u_02542,2025-09-01,paid_google,pro,US,finance,android,0,
u_02543,2026-01-13,referral,free,US,ecommerce,ios,1,2026-01-31
u_02544,2026-05-18,referral,free,UK,media,web,0,
u_02545,2026-02-23,referral,free,US,consulting,ios,0,
u_02546,2026-05-20,direct,basic,DE,education,ios,0,
u_02547,2026-03-16,paid_google,basic,IN,healthcare,android,0,
u_02548,2026-03-16,paid_facebook,basic,US,marketing,ios,0,
u_02549,2026-05-22,paid_google,pro,CA,finance,web,0,
u_02550,2026-03-30,paid_google,free,US,marketing,web,0,
u_02551,2026-05-14,paid_google,free,BR,nonprofit,web,0,
u_02552,2025-10-03,paid_facebook,free,US,nonprofit,ios,1,2025-11-18
u_02553,2025-06-01,paid_google,basic,US,technology,web,0,
u_02554,2026-05-21,referral,basic,US,consulting,ios,0,
u_02555,2025-06-01,paid_facebook,free,Other,ecommerce,android,1,2025-06-12
u_02556,2026-02-13,organic,basic,IN,other,web,0,
u_02557,2026-04-10,paid_facebook,basic,UK,finance,ios,0,
u_02558,2026-05-20,paid_google,pro,US,ecommerce,web,0,
u_02559,2026-02-19,paid_google,free,DE,healthcare,web,1,2026-05-31
u_02560,2025-10-13,referral,basic,US,technology,web,0,
u_02561,2025-12-04,paid_google,free,Other,technology,ios,1,2026-01-02
u_02562,2026-05-24,referral,basic,Other,technology,android,0,
u_02563,2026-05-20,paid_facebook,pro,CA,marketing,ios,0,
u_02564,2026-03-17,paid_google,free,Other,marketing,web,1,2026-04-06
u_02565,2026-04-11,referral,basic,US,ecommerce,web,0,
u_02566,2026-04-23,organic,basic,US,ecommerce,ios,0,
u_02567,2026-04-13,organic,free,US,other,web,1,2026-04-23
u_02568,2025-10-07,organic,free,US,marketing,ios,0,
u_02569,2025-06-01,paid_google,free,Other,nonprofit,web,0,
u_02570,2026-03-17,organic,enterprise,US,education,web,0,
u_02571,2025-06-21,direct,basic,BR,healthcare,web,0,
u_02572,2026-04-05,paid_google,free,CA,education,ios,1,2026-04-13
u_02573,2026-02-26,paid_facebook,free,US,ecommerce,web,1,2026-03-15
u_02574,2026-04-24,organic,free,US,technology,web,0,
u_02575,2026-01-03,organic,free,US,consulting,web,0,
u_02576,2025-06-01,organic,free,US,ecommerce,web,0,
u_02577,2026-01-17,paid_facebook,free,UK,other,android,0,
u_02578,2026-03-28,paid_google,free,UK,nonprofit,web,0,
u_02579,2025-12-31,paid_google,free,IN,ecommerce,web,1,2026-02-20
u_02580,2026-05-12,paid_google,basic,AU,ecommerce,web,0,
u_02581,2025-07-16,referral,pro,US,nonprofit,web,0,
u_02582,2026-02-19,organic,basic,US,other,web,0,
u_02583,2026-03-06,referral,basic,AU,consulting,web,0,
u_02584,2026-01-23,paid_google,free,US,consulting,android,0,
u_02585,2026-01-09,paid_facebook,free,US,technology,web,1,2026-03-01
u_02586,2026-05-21,organic,free,CA,media,ios,1,2026-05-28
u_02587,2025-12-15,paid_google,basic,JP,marketing,android,0,
u_02588,2026-04-21,organic,pro,JP,healthcare,android,0,
u_02589,2025-11-30,direct,basic,US,finance,web,0,
u_02590,2025-09-22,paid_google,pro,UK,marketing,android,1,2025-09-30
u_02591,2025-10-06,direct,basic,US,marketing,ios,0,
u_02592,2026-02-03,paid_google,free,Other,media,web,0,
u_02593,2026-02-14,organic,free,US,consulting,android,0,
u_02594,2026-05-09,paid_google,free,US,healthcare,web,1,2026-05-16
u_02595,2025-10-26,organic,free,FR,education,web,1,2025-11-02
u_02596,2026-04-15,direct,basic,Other,other,ios,0,
u_02597,2026-02-21,referral,free,DE,finance,ios,1,2026-02-28
u_02598,2026-04-13,paid_facebook,free,US,healthcare,android,0,
u_02599,2026-05-11,paid_facebook,free,UK,healthcare,android,0,
u_02600,2026-01-07,paid_google,free,AU,nonprofit,web,0,
u_02601,2026-05-23,direct,free,IN,finance,web,0,
u_02602,2025-11-11,organic,free,US,other,ios,0,
u_02603,2026-04-06,referral,free,US,marketing,ios,1,2026-05-08
u_02604,2026-05-31,paid_google,basic,BR,technology,web,0,
u_02605,2026-02-16,direct,free,IN,technology,web,0,
u_02606,2026-05-25,referral,basic,CA,finance,web,0,
u_02607,2026-04-14,direct,pro,US,education,ios,0,
u_02608,2025-12-04,paid_google,pro,IN,healthcare,web,0,
u_02609,2026-05-22,organic,pro,Other,finance,web,0,
u_02610,2025-09-07,paid_google,free,US,healthcare,web,0,
u_02611,2026-05-31,paid_facebook,free,DE,media,web,1,2026-05-31
u_02612,2026-04-20,referral,free,US,media,web,0,
u_02613,2025-11-16,organic,free,US,ecommerce,android,1,2025-11-23
u_02614,2026-04-06,paid_google,pro,AU,other,ios,0,
u_02615,2026-05-16,organic,basic,BR,education,web,0,
u_02616,2026-03-27,referral,free,DE,technology,android,1,2026-04-19
u_02617,2026-04-16,organic,free,US,marketing,web,0,
u_02618,2025-09-04,paid_facebook,free,US,marketing,ios,1,2025-09-11
u_02619,2026-04-07,organic,basic,JP,healthcare,web,0,
u_02620,2025-10-17,paid_google,basic,US,nonprofit,ios,0,
u_02621,2025-07-12,direct,pro,AU,media,web,0,
u_02622,2026-03-10,organic,pro,US,marketing,web,0,
u_02623,2025-06-15,organic,free,JP,healthcare,ios,0,
u_02624,2026-03-24,organic,free,JP,education,ios,1,2026-03-31
u_02625,2025-06-01,paid_google,free,US,other,web,0,
u_02626,2026-05-18,paid_facebook,free,AU,technology,ios,0,
u_02627,2025-12-13,organic,pro,US,finance,web,1,2025-12-26
u_02628,2026-02-21,paid_facebook,free,US,other,ios,0,
u_02629,2026-03-21,organic,basic,UK,other,ios,0,
u_02630,2026-01-06,referral,free,IN,marketing,web,1,2026-02-17
u_02631,2025-12-05,referral,free,US,technology,android,1,2025-12-15
u_02632,2026-05-31,direct,free,IN,education,android,1,2026-05-31
u_02633,2026-05-05,direct,free,US,media,android,0,
u_02634,2025-12-01,paid_google,basic,US,marketing,ios,0,
u_02635,2025-12-23,paid_google,free,IN,nonprofit,ios,0,
u_02636,2025-06-01,paid_facebook,basic,UK,marketing,android,0,
u_02637,2025-11-04,organic,basic,DE,education,web,1,2025-12-13
u_02638,2025-06-01,organic,free,DE,ecommerce,android,0,
u_02639,2025-12-06,organic,basic,FR,marketing,web,0,
u_02640,2026-04-10,paid_google,free,UK,finance,web,0,
u_02641,2026-05-15,paid_google,basic,US,finance,web,0,
u_02642,2025-10-22,organic,basic,DE,media,ios,0,
u_02643,2026-01-01,organic,enterprise,DE,technology,web,0,
u_02644,2026-05-24,paid_facebook,free,IN,education,web,0,
u_02645,2026-03-28,organic,free,DE,ecommerce,ios,1,2026-04-12
u_02646,2025-06-01,direct,free,US,healthcare,web,0,
u_02647,2026-02-19,organic,free,US,nonprofit,android,0,
u_02648,2026-03-10,paid_facebook,basic,DE,education,web,0,
u_02649,2026-03-03,paid_google,pro,US,education,web,0,
u_02650,2026-04-27,organic,free,UK,education,web,0,
u_02651,2026-03-26,paid_google,free,UK,ecommerce,web,1,2026-04-02
u_02652,2026-03-25,paid_google,free,UK,technology,web,1,2026-05-08
u_02653,2026-05-24,referral,free,IN,media,web,0,
u_02654,2025-10-31,paid_facebook,free,US,technology,web,1,2025-11-18
u_02655,2026-03-14,organic,free,Other,education,android,0,
u_02656,2025-09-22,organic,basic,CA,education,web,0,
u_02657,2025-08-28,organic,free,UK,marketing,web,0,
u_02658,2026-04-27,organic,free,US,technology,web,0,
u_02659,2025-12-27,paid_google,basic,US,technology,web,0,
u_02660,2026-02-27,direct,free,DE,marketing,web,1,2026-03-25
u_02661,2025-07-27,paid_google,basic,US,media,web,0,
u_02662,2026-04-26,paid_facebook,basic,US,media,web,0,
u_02663,2025-12-18,paid_facebook,basic,US,technology,android,0,
u_02664,2026-01-15,referral,free,IN,marketing,android,0,
u_02665,2026-04-11,organic,free,DE,media,ios,1,2026-04-18
u_02666,2026-05-10,referral,basic,DE,marketing,web,0,
u_02667,2025-12-29,referral,basic,BR,other,android,0,
u_02668,2025-11-17,organic,free,US,marketing,ios,0,
u_02669,2026-04-06,organic,free,DE,ecommerce,ios,1,2026-05-31
u_02670,2026-01-01,direct,free,US,finance,web,0,
u_02671,2026-03-19,referral,free,IN,technology,ios,1,2026-03-26
u_02672,2025-12-01,organic,free,IN,marketing,android,0,
u_02673,2026-04-29,paid_google,free,US,ecommerce,ios,0,
u_02674,2025-07-14,paid_google,free,US,marketing,ios,0,
u_02675,2026-04-12,paid_google,basic,BR,education,ios,0,
u_02676,2026-03-26,paid_google,free,US,marketing,web,0,
u_02677,2026-05-23,organic,basic,UK,finance,android,0,
u_02678,2026-05-14,paid_facebook,basic,JP,healthcare,ios,0,
u_02679,2026-02-15,referral,free,UK,finance,android,0,
u_02680,2026-04-16,referral,basic,CA,technology,android,0,
u_02681,2025-09-11,organic,basic,BR,finance,web,1,2025-09-21
u_02682,2026-05-29,referral,free,US,ecommerce,web,1,2026-05-31
u_02683,2026-03-23,organic,free,US,other,web,0,
u_02684,2026-04-02,paid_google,free,CA,consulting,android,0,
u_02685,2026-05-29,direct,pro,CA,technology,web,0,
u_02686,2026-05-12,paid_google,basic,US,marketing,web,0,
u_02687,2026-03-15,organic,free,US,technology,web,0,
u_02688,2026-02-22,organic,basic,US,technology,web,1,2026-03-06
u_02689,2026-03-17,paid_google,free,BR,marketing,ios,0,
u_02690,2026-02-10,referral,free,UK,technology,ios,0,
u_02691,2026-01-20,direct,basic,JP,marketing,web,0,
u_02692,2026-05-30,referral,free,Other,marketing,ios,0,
u_02693,2026-03-02,referral,basic,AU,marketing,ios,0,
u_02694,2025-06-01,paid_facebook,basic,DE,technology,web,0,
u_02695,2026-02-14,referral,basic,US,marketing,web,0,
u_02696,2025-12-18,organic,free,US,ecommerce,android,1,2026-01-31
u_02697,2026-04-07,direct,basic,IN,marketing,web,0,
u_02698,2025-10-27,paid_google,pro,US,technology,web,0,
u_02699,2025-10-28,direct,free,US,technology,ios,0,
u_02700,2026-02-13,organic,free,DE,healthcare,android,0,
u_02701,2025-06-01,paid_facebook,free,UK,media,web,0,
u_02702,2026-05-12,paid_facebook,basic,CA,technology,ios,0,
u_02703,2026-05-29,direct,basic,US,healthcare,web,0,
u_02704,2025-10-29,referral,free,US,education,web,0,
u_02705,2025-10-04,paid_google,pro,UK,education,web,0,
u_02706,2026-05-13,paid_google,free,Other,media,web,0,
u_02707,2026-04-17,paid_google,basic,AU,media,web,0,
u_02708,2026-05-29,organic,free,US,technology,ios,1,2026-05-31
u_02709,2026-04-11,organic,free,US,finance,web,1,2026-05-31
u_02710,2025-10-28,organic,free,JP,ecommerce,android,1,2025-11-04
